Bulbasaur		Grass		フシギダネ		001	https://pcg-search.com/card/1st/1stintro1001.php
Drowzee		Psychic		スリープ		002	https://pcg-search.com/card/1st/1stintro1002.php
Raichu		Lightning		ライチュウ		003	https://pcg-search.com/card/1st/1stintro1003.php
Grass Energy		Grass E		草エネルギー		004	https://pcg-search.com/card/1st/1stintro1004.php
Grass Energy		Grass E		草エネルギー		005	https://pcg-search.com/card/1st/1stintro1005.php
Lightning Energy		Lightning E		雷エネルギー		006	https://pcg-search.com/card/1st/1stintro1006.php
Potion		T		きずぐすり		007	https://pcg-search.com/card/1st/1stintro1007.php
Grass Energy		Grass E		草エネルギー		008	https://pcg-search.com/card/1st/1stintro1008.php
Super Scoop Up		T		スーパーポケモン回収		009	https://pcg-search.com/card/1st/1stintro1009.php
Lightning Energy		Lightning E		雷エネルギー		010	https://pcg-search.com/card/1st/1stintro1010.php
Grass Energy		Grass E		草エネルギー		011	https://pcg-search.com/card/1st/1stintro1011.php
Lightning Energy		Lightning E		雷エネルギー		012	https://pcg-search.com/card/1st/1stintro1012.php
Pikachu		Lightning		ピカチュウ		013	https://pcg-search.com/card/1st/1stintro1013.php
Lightning Energy		Lightning E		雷エネルギー		014	https://pcg-search.com/card/1st/1stintro1014.php
Grass Energy		Grass E		草エネルギー		015	https://pcg-search.com/card/1st/1stintro1015.php
Meowth		Colorless		ニャース		016	https://pcg-search.com/card/1st/1stintro1016.php
Lightning Energy		Lightning E		雷エネルギー		017	https://pcg-search.com/card/1st/1stintro1017.php
Bulbasaur		Grass		フシギダネ		018	https://pcg-search.com/card/1st/1stintro1018.php
Switch		T		ポケモンいれかえ		019	https://pcg-search.com/card/1st/1stintro1019.php
Bill's Teleporter		T		マサキの転送装置		020	https://pcg-search.com/card/1st/1stintro1020.php
Grass Energy		Grass E		草エネルギー		021	https://pcg-search.com/card/1st/1stintro1021.php
Ivysaur		Grass		フシギソウ		022	https://pcg-search.com/card/1st/1stintro1022.php
Double Colorless Energy		Colorless E		無色2個エネルギー		023	https://pcg-search.com/card/1st/1stintro1023.php
Psychic Energy		Psychic E		超エネルギー		024	https://pcg-search.com/card/1st/1stintro1024.php
Grass Energy		Grass E		草エネルギー		025	https://pcg-search.com/card/1st/1stintro1025.php
Electabuzz		Lightning		エレブー		026	https://pcg-search.com/card/1st/1stintro1026.php
Psychic Energy		Psychic E		超エネルギー		027	https://pcg-search.com/card/1st/1stintro1027.php
Gust of Wind		T		突風		028	https://pcg-search.com/card/1st/1stintro1028.php
Bulbasaur		Grass		フシギダネ		029	https://pcg-search.com/card/1st/1stintro1029.php
Doduo		Colorless		ドードー		030	https://pcg-search.com/card/1st/1stintro1030.php
Psychic Energy		Psychic E		超エネルギー		031	https://pcg-search.com/card/1st/1stintro1031.php
Ivysaur		Grass		フシギソウ		032	https://pcg-search.com/card/1st/1stintro1032.php
Lightning Energy		Lightning E		雷エネルギー		033	https://pcg-search.com/card/1st/1stintro1033.php
Grass Energy		Grass E		草エネルギー		034	https://pcg-search.com/card/1st/1stintro1034.php
Bulbasaur		Grass		フシギダネ		035	https://pcg-search.com/card/1st/1stintro1035.php
Grass Energy		Grass E		草エネルギー		036	https://pcg-search.com/card/1st/1stintro1036.php
Jynx		Psychic		ルージュラ		037	https://pcg-search.com/card/1st/1stintro1037.php
Psychic Energy		Psychic E		超エネルギー		038	https://pcg-search.com/card/1st/1stintro1038.php
Koffing		Grass		ドガース		039	https://pcg-search.com/card/1st/1stintro1039.php
Pikachu		Lightning		ピカチュウ		040	https://pcg-search.com/card/1st/1stintro1040.php
