Erika's Ivysaur		Grass	Uncommon	エリカのフシギソウ	60	001	https://pcg-search.com/card/1st/1stgym2001.php
Erika's Venusaur		Grass	Rare Holo	エリカのフシギバナ	90	002	https://pcg-search.com/card/1st/1stgym2002.php
Sabrina's Venonat		Grass	Common	ナツメのコンパン	40	003	https://pcg-search.com/card/1st/1stgym2003.php
Sabrina's Venomoth		Grass	Rare	ナツメのモルフォン	60	004	https://pcg-search.com/card/1st/1stgym2004.php
Koga's Weedle		Grass	Common	キョウのビードル	40	005	https://pcg-search.com/card/1st/1stgym2005.php
Koga's Kakuna		Grass	Uncommon	キョウのコクーン	60	006	https://pcg-search.com/card/1st/1stgym2006.php
Koga's Beedrill		Grass	Rare Holo	キョウのスピアー	80	007	https://pcg-search.com/card/1st/1stgym2007.php
Koga's Ekans		Grass	Common	キョウのアーボ	50	008	https://pcg-search.com/card/1st/1stgym2008.php
Koga's Arbok		Grass	Rare	キョウのアーボック	90	009	https://pcg-search.com/card/1st/1stgym2009.php
Koga's Zubat		Grass	Common	キョウのズバット	40	010	https://pcg-search.com/card/1st/1stgym2010.php
Koga's Golbat		Grass	Uncommon	キョウのゴルバット	60	011	https://pcg-search.com/card/1st/1stgym2011.php
Koga's Grimer		Grass	Common	キョウのベトベター	50	012	https://pcg-search.com/card/1st/1stgym2012.php
Koga's Muk		Grass	Rare	キョウのベトベトン	80	013	https://pcg-search.com/card/1st/1stgym2013.php
Koga's Koffing		Grass	Common	キョウのドガース	40	014	https://pcg-search.com/card/1st/1stgym2014.php
Koga's Koffing		Grass	Uncommon	キョウのドガース	50	015	https://pcg-search.com/card/1st/1stgym2015.php
Koga's Weezing		Grass	Uncommon	キョウのマタドガス	70	016	https://pcg-search.com/card/1st/1stgym2016.php
Koga's Tangela		Grass	Common	キョウのモンジャラ	50	017	https://pcg-search.com/card/1st/1stgym2017.php
Giovanni's Nidoran♀		Grass	Common	サカキのニドラン♀	50	018	https://pcg-search.com/card/1st/1stgym2018.php
Giovanni's Nidorina		Grass	Uncommon	サカキのニドリーナ	80	019	https://pcg-search.com/card/1st/1stgym2019.php
Giovanni's Nidoqueen		Grass	Rare	サカキのニドクイン	100	020	https://pcg-search.com/card/1st/1stgym2020.php
Giovanni's Nidoran♂		Grass	Common	サカキのニドラン♂	40	021	https://pcg-search.com/card/1st/1stgym2021.php
Giovanni's Nidorino		Grass	Uncommon	サカキのニドリーノ	70	022	https://pcg-search.com/card/1st/1stgym2022.php
Giovanni's Nidoking		Grass	Rare Holo	サカキのニドキング	120	023	https://pcg-search.com/card/1st/1stgym2023.php
Giovanni's Pinsir		Grass	Rare	サカキのカイロス	70	024	https://pcg-search.com/card/1st/1stgym2024.php
Blaine's Charmander		Fire	Common	カツラのヒトカゲ	50	025	https://pcg-search.com/card/1st/1stgym2025.php
Blaine's Charmeleon		Fire	Uncommon	カツラのリザード	70	026	https://pcg-search.com/card/1st/1stgym2026.php
Blaine's Charizard		Fire	Rare Holo	カツラのリザードン	100	027	https://pcg-search.com/card/1st/1stgym2027.php
Blaine's Vulpix		Fire	Common	カツラのロコン	40	028	https://pcg-search.com/card/1st/1stgym2028.php
Blaine's Ninetales		Fire	Rare	カツラのキュウコン	60	029	https://pcg-search.com/card/1st/1stgym2029.php
Blaine's Growlithe		Fire	Common	カツラのガーディ	50	030	https://pcg-search.com/card/1st/1stgym2030.php
Blaine's Arcanine		Fire	Rare Holo	カツラのウィンディ	90	031	https://pcg-search.com/card/1st/1stgym2031.php
Blaine's Ponyta		Fire	Common	カツラのポニータ	50	032	https://pcg-search.com/card/1st/1stgym2032.php
Blaine's Rapidash		Fire	Uncommon	カツラのギャロップ	70	033	https://pcg-search.com/card/1st/1stgym2033.php
Blaine's Magmar		Fire	Uncommon	カツラのブーバー	60	034	https://pcg-search.com/card/1st/1stgym2034.php
Blaine's Moltres		Fire	Rare Holo	カツラのファイヤー	90	035	https://pcg-search.com/card/1st/1stgym2035.php
Misty's Poliwrath		Water	Rare	カスミのニョロボン	90	036	https://pcg-search.com/card/1st/1stgym2036.php
Sabrina's Psyduck		Water	Common	ナツメのコダック	50	037	https://pcg-search.com/card/1st/1stgym2037.php
Sabrina's Golduck		Water	Rare	ナツメのゴルダック	70	038	https://pcg-search.com/card/1st/1stgym2038.php
Giovanni's Magikarp		Water	Common	サカキのコイキング	30	039	https://pcg-search.com/card/1st/1stgym2039.php
Giovanni's Gyarados		Water	Rare Holo	サカキのギャラドス	90	040	https://pcg-search.com/card/1st/1stgym2040.php
Rocket's Zapdos		Lightning	Rare Holo	R団のサンダー	70	041	https://pcg-search.com/card/1st/1stgym2041.php
Lt. Surge's Raichu		Lightning	Rare Holo	マチスのライチュウ	80	042	https://pcg-search.com/card/1st/1stgym2042.php
Rocket's Mewtwo		Psychic	Rare Holo	R団のミュウツー	70	043	https://pcg-search.com/card/1st/1stgym2043.php
Sabrina's Abra		Psychic	Common	ナツメのケーシィ	40	044	https://pcg-search.com/card/1st/1stgym2044.php
Sabrina's Kadabra		Psychic	Uncommon	ナツメのユンゲラー	70	045	https://pcg-search.com/card/1st/1stgym2045.php
Sabrina's Alakazam		Psychic	Rare Holo	ナツメのフーディン	80	046	https://pcg-search.com/card/1st/1stgym2046.php
Sabrina's Slowpoke		Psychic	Common	ナツメのヤドン	50	047	https://pcg-search.com/card/1st/1stgym2047.php
Sabrina's Slowbro		Psychic	Uncommon	ナツメのヤドラン	70	048	https://pcg-search.com/card/1st/1stgym2048.php
Sabrina's Gastly		Psychic	Uncommon	ナツメのゴース	40	049	https://pcg-search.com/card/1st/1stgym2049.php
Sabrina's Haunter		Psychic	Uncommon	ナツメのゴースト	50	050	https://pcg-search.com/card/1st/1stgym2050.php
Sabrina's Gengar		Psychic	Rare Holo	ナツメのゲンガー	80	051	https://pcg-search.com/card/1st/1stgym2051.php
Sabrina's Drowzee		Psychic	Common	ナツメのスリープ	50	052	https://pcg-search.com/card/1st/1stgym2052.php
Sabrina's Hypno		Psychic	Uncommon	ナツメのスリーパー	70	053	https://pcg-search.com/card/1st/1stgym2053.php
Sabrina's Mr. Mime		Psychic	Common	ナツメのバリヤード	50	054	https://pcg-search.com/card/1st/1stgym2054.php
Sabrina's Jynx		Psychic	Uncommon	ナツメのルージュラ	60	055	https://pcg-search.com/card/1st/1stgym2055.php
Brock's Dugtrio		Fighting	Rare	タケシのダグトリオ	60	056	https://pcg-search.com/card/1st/1stgym2056.php
Blaine's Mankey		Fighting	Common	カツラのマンキー	40	057	https://pcg-search.com/card/1st/1stgym2057.php
Blaine's Rhyhorn		Fighting	Common	カツラのサイホーン	60	058	https://pcg-search.com/card/1st/1stgym2058.php
Giovanni's Machop		Fighting	Common	サカキのワンリキー	50	059	https://pcg-search.com/card/1st/1stgym2059.php
Giovanni's Machoke		Fighting	Uncommon	サカキのゴーリキー	80	060	https://pcg-search.com/card/1st/1stgym2060.php
Giovanni's Machamp		Fighting	Rare Holo	サカキのカイリキー	100	061	https://pcg-search.com/card/1st/1stgym2061.php
Rocket's Snorlax		Colorless	Rare	R団のカビゴン	90	062	https://pcg-search.com/card/1st/1stgym2062.php
Sabrina's Porygon		Colorless	Common	ナツメのポリゴン	40	063	https://pcg-search.com/card/1st/1stgym2063.php
Koga's Pidgey		Colorless	Common	キョウのポッポ	40	064	https://pcg-search.com/card/1st/1stgym2064.php
Koga's Pidgey		Colorless	Uncommon	キョウのポッポ	50	065	https://pcg-search.com/card/1st/1stgym2065.php
Koga's Pidgeotto		Colorless	Rare	キョウのピジョン	60	066	https://pcg-search.com/card/1st/1stgym2066.php
Koga's Ditto		Colorless	Rare Holo	キョウのメタモン	40	067	https://pcg-search.com/card/1st/1stgym2067.php
Blaine's Doduo		Colorless	Common	カツラのドードー	50	068	https://pcg-search.com/card/1st/1stgym2068.php
Blaine's Kangaskhan		Colorless	Uncommon	カツラのガルーラ	80	069	https://pcg-search.com/card/1st/1stgym2069.php
Blaine's Tauros		Colorless	Common	カツラのケンタロス	70	070	https://pcg-search.com/card/1st/1stgym2070.php
Giovanni's Meowth		Colorless	Common	サカキのニャース	40	071	https://pcg-search.com/card/1st/1stgym2071.php
Giovanni's Meowth		Colorless	Uncommon	サカキのニャース	50	072	https://pcg-search.com/card/1st/1stgym2072.php
Giovanni's Persian		Colorless	Rare Holo	サカキのペルシアン	60	073	https://pcg-search.com/card/1st/1stgym2073.php
Sabrina		T	Rare	ナツメ		074	https://pcg-search.com/card/1st/1stgym2074.php
Sabrina's ESP		T	Uncommon	ナツメのESP		075	https://pcg-search.com/card/1st/1stgym2075.php
Sabrina's Gaze		T	Common	ナツメの眼		076	https://pcg-search.com/card/1st/1stgym2076.php
Sabrina's Psychic Control		T	Uncommon	ナツメのサイキックコントロール		077	https://pcg-search.com/card/1st/1stgym2077.php
Warp Point		T	Common	ワープポイント		078	https://pcg-search.com/card/1st/1stgym2078.php
