Ledyba		Grass		レディバ	40	001	https://pcg-search.com/card/1st/1stmv001.php
Jigglypuff		Colorless		プリン	50	002	https://pcg-search.com/card/1st/1stmv002.php
Butterfree		Grass		バタフリー	80	003	https://pcg-search.com/card/1st/1stmv003.php
Mew		Psychic		ミュウ	30	004	https://pcg-search.com/card/1st/1stmv004.php
Pidgeot		Colorless		ピジョット	70	005	https://pcg-search.com/card/1st/1stmv005.php
Onix		Fighting		イワーク	90	006	https://pcg-search.com/card/1st/1stmv006.php
Togepi		Colorless		トゲピー	40	007	https://pcg-search.com/card/1st/1stmv007.php
Ivysaur		Grass		フシギソウ	60	008	https://pcg-search.com/card/1st/1stmv008.php
Raticate		Colorless		ラッタ	60	009	https://pcg-search.com/card/1st/1stmv009.php
Lickitung		Colorless		ベロリンガ	70	010	https://pcg-search.com/card/1st/1stmv010.php
Vileplume		Grass		ラフレシア	70	011	https://pcg-search.com/card/1st/1stmv011.php
Primeape		Fighting		オコリザル	60	012	https://pcg-search.com/card/1st/1stmv012.php
Exeggutor		Grass		ナッシー	70	013	https://pcg-search.com/card/1st/1stmv013.php
Slowking		Psychic		ヤドキング	70	014	https://pcg-search.com/card/1st/1stmv014.php
Wartortle		Water		カメール	60	015	https://pcg-search.com/card/1st/1stmv015.php
Tentacruel		Water		ドククラゲ	60	016	https://pcg-search.com/card/1st/1stmv016.php
Marill		Water		マリル	40	017	https://pcg-search.com/card/1st/1stmv017.php
Lapras		Water		ラプラス	70	018	https://pcg-search.com/card/1st/1stmv018.php
