Bulbasaur		Grass		フシギダネ	50	001	https://pcg-search.com/card/1st/1stqsg001.php
Caterpie		Grass		キャタピー	50	002	https://pcg-search.com/card/1st/1stqsg002.php
Metapod		Grass		トランセル	70	003	https://pcg-search.com/card/1st/1stqsg003.php
Nidoran♀		Grass		ニドラン♀	50	004	https://pcg-search.com/card/1st/1stqsg004.php
Nidoran♂		Grass		ニドラン♂	50	005	https://pcg-search.com/card/1st/1stqsg005.php
Scyther		Grass		カイロス	50	006	https://pcg-search.com/card/1st/1stqsg006.php
Charmander		Fire		ヒトカゲ	50	007	https://pcg-search.com/card/1st/1stqsg007.php
Vulpix		Fire		ロコン	50	008	https://pcg-search.com/card/1st/1stqsg008.php
Growlithe		Fire		ガーディ	50	009	https://pcg-search.com/card/1st/1stqsg009.php
Ponyta		Fire		ポニータ	40	010	https://pcg-search.com/card/1st/1stqsg010.php
Rapidash		Fire		ギャロップ	60	011	https://pcg-search.com/card/1st/1stqsg011.php
Magmar		Fire		ブーバー	60	012	https://pcg-search.com/card/1st/1stqsg012.php
Squirtle		Water		ゼニガメ	50	013	https://pcg-search.com/card/1st/1stqsg013.php
Poliwag		Water		ニョロモ	50	014	https://pcg-search.com/card/1st/1stqsg014.php
Poliwhirl		Water		ニョロゾ	70	015	https://pcg-search.com/card/1st/1stqsg015.php
Poliwrath		Water		ニョロボン	80	016	https://pcg-search.com/card/1st/1stqsg016.php
Seel		Water		パウワウ	50	017	https://pcg-search.com/card/1st/1stqsg017.php
Dewgong		Water		ジュゴン	60	018	https://pcg-search.com/card/1st/1stqsg018.php
Lapras		Water		ラプラス	60	019	https://pcg-search.com/card/1st/1stqsg019.php
Pikachu		Lightning		ピカチュウ	30	020	https://pcg-search.com/card/1st/1stqsg020.php
Pikachu		Lightning		ピカチュウ	50	021	https://pcg-search.com/card/1st/1stqsg021.php
Raichu		Lightning		ライチュウ	70	022	https://pcg-search.com/card/1st/1stqsg022.php
Magnemite		Lightning		コイル	40	023	https://pcg-search.com/card/1st/1stqsg023.php
Magneton		Lightning		レアコイル	70	024	https://pcg-search.com/card/1st/1stqsg024.php
Voltorb		Lightning		ビリリダマ	30	025	https://pcg-search.com/card/1st/1stqsg025.php
Abra		Psychic		ケーシィ	30	026	https://pcg-search.com/card/1st/1stqsg026.php
Kadabra		Psychic		ユンゲラー	70	027	https://pcg-search.com/card/1st/1stqsg027.php
Gastly		Psychic		ゴース	40	028	https://pcg-search.com/card/1st/1stqsg028.php
Haunter		Psychic		ゴースト	70	029	https://pcg-search.com/card/1st/1stqsg029.php
Mr. Mime		Psychic		バリヤード	50	030	https://pcg-search.com/card/1st/1stqsg030.php
Jynx		Psychic		ルージュラ	50	031	https://pcg-search.com/card/1st/1stqsg031.php
Mewtwo		Psychic		ミュウツー	80	032	https://pcg-search.com/card/1st/1stqsg032.php
Sandshrew		Fighting		サンド	40	033	https://pcg-search.com/card/1st/1stqsg033.php
Sandslash		Fighting		サンドパン	70	034	https://pcg-search.com/card/1st/1stqsg034.php
Machop		Fighting		ワンリキー	50	035	https://pcg-search.com/card/1st/1stqsg035.php
Machoke		Fighting		ゴーリキー	70	036	https://pcg-search.com/card/1st/1stqsg036.php
Onix		Fighting		イワーク	70	037	https://pcg-search.com/card/1st/1stqsg037.php
Hitmonchan		Fighting		エビワラー	50	038	https://pcg-search.com/card/1st/1stqsg038.php
Rattata		Colorless		コラッタ	50	039	https://pcg-search.com/card/1st/1stqsg039.php
Clefairy		Colorless		ピッピ	50	040	https://pcg-search.com/card/1st/1stqsg040.php
Doduo		Colorless		ドードー	40	041	https://pcg-search.com/card/1st/1stqsg041.php
Lickitung		Colorless		ベロリンガ	60	042	https://pcg-search.com/card/1st/1stqsg042.php
Chansey		Colorless		ラッキー	100	043	https://pcg-search.com/card/1st/1stqsg043.php
Kangaskhan		Colorless		ガルーラ	80	044	https://pcg-search.com/card/1st/1stqsg044.php
Porygon		Colorless		ポリゴン	40	045	https://pcg-search.com/card/1st/1stqsg045.php
Snorlax		Colorless		カビゴン	90	046	https://pcg-search.com/card/1st/1stqsg046.php
Energy Retrieval		T		エネルギー回収		047	https://pcg-search.com/card/1st/1stqsg047.php
Energy Search		T		エネルギー転送		048	https://pcg-search.com/card/1st/1stqsg048.php
Potion		T		きずぐすり		049	https://pcg-search.com/card/1st/1stqsg049.php
Gambler		T		ギャンブラー		050	https://pcg-search.com/card/1st/1stqsg050.php
Gust of Wind		T		突風		051	https://pcg-search.com/card/1st/1stqsg051.php
Switch		T		ポケモンいれかえ		052	https://pcg-search.com/card/1st/1stqsg052.php
Pokémon Trader		T		ポケモン交換おじさん		053	https://pcg-search.com/card/1st/1stqsg053.php
Pinsir		Grass		ストライク	60	054	https://pcg-search.com/card/1st/1stqsg054.php
Moltres		Fire		ファイヤー	80	055	https://pcg-search.com/card/1st/1stqsg055.php
Zapdos		Lightning		サンダー	70	056	https://pcg-search.com/card/1st/1stqsg056.php
Articuno		Water		フリーザー	80	057	https://pcg-search.com/card/1st/1stqsg057.php
Master Ball		T		マスターボール		058	https://pcg-search.com/card/1st/1stqsg058.php
