Bulbasaur		Grass	Uncommon	フシギダネ	50	001	https://pcg-search.com/card/1st/1stex1001.php
Caterpie		Grass	Common	キャタピー	50	002	https://pcg-search.com/card/1st/1stex1002.php
Metapod		Grass	Uncommon	トランセル	70	003	https://pcg-search.com/card/1st/1stex1003.php
Weedle		Grass	Common	ビードル	50	004	https://pcg-search.com/card/1st/1stex1004.php
Kakuna		Grass	Common	コクーン	60	005	https://pcg-search.com/card/1st/1stex1005.php
Nidoran♀		Grass	Common	ニドラン♀	50	006	https://pcg-search.com/card/1st/1stex1006.php
Nidoran♂		Grass	Common	ニドラン♂	50	007	https://pcg-search.com/card/1st/1stex1007.php
Zubat		Grass	Common	ズバット	40	008	https://pcg-search.com/card/1st/1stex1008.php
Golbat		Grass	Common	ゴルバット	50	009	https://pcg-search.com/card/1st/1stex1009.php
Paras		Grass	Common	パラス	50	010	https://pcg-search.com/card/1st/1stex1010.php
Parasect		Grass	Common	パラセクト	60	011	https://pcg-search.com/card/1st/1stex1011.php
Pinsir		Grass	Uncommon	カイロス	50	012	https://pcg-search.com/card/1st/1stex1012.php
Charmander		Fire	Uncommon	ヒトカゲ	50	013	https://pcg-search.com/card/1st/1stex1013.php
Rapidash		Fire	Uncommon	ギャロップ	60	014	https://pcg-search.com/card/1st/1stex1014.php
Squirtle		Water	Uncommon	ゼニガメ	50	015	https://pcg-search.com/card/1st/1stex1015.php
Poliwag		Water	Common	ニョロモ	50	016	https://pcg-search.com/card/1st/1stex1016.php
Poliwhirl		Water	Uncommon	ニョロゾ	70	017	https://pcg-search.com/card/1st/1stex1017.php
Poliwrath		Water	Uncommon	ニョロボン	80	018	https://pcg-search.com/card/1st/1stex1018.php
Pikachu		Lightning	Uncommon	ピカチュウ	30	019	https://pcg-search.com/card/1st/1stex1019.php
Abra		Psychic	Common	ケーシィ	30	020	https://pcg-search.com/card/1st/1stex1020.php
Mr. Mime		Psychic	Uncommon	バリヤード	50	021	https://pcg-search.com/card/1st/1stex1021.php
Mewtwo		Psychic	Uncommon	ミュウツー	80	022	https://pcg-search.com/card/1st/1stex1022.php
Geodude		Fighting	Common	イシツブテ	50	023	https://pcg-search.com/card/1st/1stex1023.php
Pidgey		Colorless	Common	ポッポ	50	024	https://pcg-search.com/card/1st/1stex1024.php
Rattata		Colorless	Common	コラッタ	50	025	https://pcg-search.com/card/1st/1stex1025.php
Clefairy		Colorless	Uncommon	ピッピ	50	026	https://pcg-search.com/card/1st/1stex1026.php
Wigglytuff		Colorless	Uncommon	プクリン	90	027	https://pcg-search.com/card/1st/1stex1027.php
Doduo		Colorless	Common	ドードー	40	028	https://pcg-search.com/card/1st/1stex1028.php
Dodrio		Colorless	Common	ドードリオ	60	029	https://pcg-search.com/card/1st/1stex1029.php
Lickitung		Colorless	Uncommon	ベロリンガ	60	030	https://pcg-search.com/card/1st/1stex1030.php
Chansey		Colorless	Uncommon	ラッキー	100	031	https://pcg-search.com/card/1st/1stex1031.php
Eevee		Colorless	Common	イーブイ	30	032	https://pcg-search.com/card/1st/1stex1032.php
Porygon		Colorless	Common	ポリゴン	40	033	https://pcg-search.com/card/1st/1stex1033.php
Snorlax		Colorless	Uncommon	カビゴン	90	034	https://pcg-search.com/card/1st/1stex1034.php
Fossil Excavation		T	—	化石の発掘		035	https://pcg-search.com/card/1st/1stex1035.php
Moon Stone		T	—	月の石		036	https://pcg-search.com/card/1st/1stex1036.php
